cod_produto;produto;ano;litros
vinho_de_mesa;vinho_de_mesa;1970;98327606
vinho_mesa_tinto;__tinto;1970;83300735
vinho_mesa_rosado;__rosado;1970;107681
vinho_mesa_branco;__branco;1970;14919190
vinho__fino_de_mesa;vinho__fino_de_mesa;1970;4430629
vinho_mesa_tinto;__tinto;1970;435354
vinho_mesa_rosado;__rosado;1970;183234
vinho_mesa_branco;__branco;1970;3812041
vinho_frizante;vinho_frizante;1970;466480
vinho_organico;vinho_organico;1970;0
vinho_especial;vinho_especial;1970;7325789
vinho_especial_tinto;__tinto;1970;4730346
vinho_especial_rosado;__rosado;1970;1229564
vinho_especial_branco;__branco;1970;1365879
espumantes_;espumantes_;1970;2743678
espumante_moscatel;__espumante__moscatel;1970;0
espumante;__espumante;1970;0
espumante_organico;__espumante_organico;1970;0
suco_de_uvas;suco_de_uvas;1970;2626855
suco_natural;__suco_natural_integral;1970;0
suco_adocado;__suco_adocado;1970;0
suco_reprocessado;__suco_reprocessado/reconstituido;1970;0
suco_organico;__suco_organico;1970;0
outros_sucos;__outros_sucos_de_uvas;1970;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1970;0
nan;outros_produtos_comercializados;1970;19844550
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1970;0
outro_agrin;__agrin_fermentado,_acetico_misto;1970;0
outro_aguardente;__aguardente_de_vinho_50°gl;1970;0
outro_alcool_vinico;__alcool_vinico;1970;0
outro_bagaceira;__bagaceira_graspa;1970;1192987
outro_base_champenoise;__base_champenoise_champanha;1970;0
outro_base_charmat;__base_charmat_champanha;1970;0
outro_base_espumante;__base_espumante_moscatel;1970;0
outro_bebida;__bebida_de_uva;1970;0
outro_borra_liqwuida;__borra_liquida;1970;0
outro_borra_seca;__borra_seca;1970;0
outro_brandy;__brandy_conhaque;1970;9388296
outro_cooler;__cooler;1970;0
outro_coquetel;__coquetel_com_vinho;1970;0
outro_destilado;__destilado_de_vinho;1970;533987
outro_filtrado_doce;__filtrado_doce;1970;346403
outro_jeropiga;__jeropiga;1970;0
outro_mistelas;__mistelas;1970;178350
outro_mosto_concentrado;__mosto_concentrado;1970;44971
outro_mosto_uva;__mosto_de_uva;1970;0
outro_mosto_sulfitado;__mosto_sulfitado;1970;401030
outro_nectar;__nectar_de_uva;1970;0
outro_outros_produtos;__outros_produtos;1970;0
outro_polpa;__polpa_de_uva;1970;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1970;0
outro_refrigerante;__refrigerante_+50%_suco;1970;0
outro_sangria;__sangria;1970;0
outro_vinagre_balsamico;__vinagre_balsamico;1970;0
outro_vinagre_duplo;__vinagre_duplo;1970;0
outro_vinagre_simples;__vinagre_simples;1970;1359297
outro_vinho_acetificado;__vinho_acetificado;1970;0
outro_vinho_base;__vinho_base_para_espumantes;1970;0
outro_vinho_composto;__vinho_composto;1970;3386173
outro_vinho_licoroso;__vinho_licoroso;1970;3013056
outro_vinho_leve;__vinho_leve;1970;0
outro_vinho_gaseificado;__vinho_gaseificado;1970;0
vinho_de_mesa;vinho_de_mesa;1971;114399031
vinho_mesa_tinto;__tinto;1971;98522869
vinho_mesa_rosado;__rosado;1971;542274
vinho_mesa_branco;__branco;1971;15333888
vinho__fino_de_mesa;vinho__fino_de_mesa;1971;4840369
vinho_mesa_tinto;__tinto;1971;428927
vinho_mesa_rosado;__rosado;1971;227299
vinho_mesa_branco;__branco;1971;4184143
vinho_frizante;vinho_frizante;1971;358116
vinho_organico;vinho_organico;1971;0
vinho_especial;vinho_especial;1971;7824931
vinho_especial_tinto;__tinto;1971;4802828
vinho_especial_rosado;__rosado;1971;1662821
vinho_especial_branco;__branco;1971;1359282
espumantes_;espumantes_;1971;2907289
espumante_moscatel;__espumante__moscatel;1971;0
espumante;__espumante;1971;0
espumante_organico;__espumante_organico;1971;0
suco_de_uvas;suco_de_uvas;1971;2745249
suco_natural;__suco_natural_integral;1971;0
suco_adocado;__suco_adocado;1971;0
suco_reprocessado;__suco_reprocessado/reconstituido;1971;0
suco_organico;__suco_organico;1971;0
outros_sucos;__outros_sucos_de_uvas;1971;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1971;0
nan;outros_produtos_comercializados;1971;20351384
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1971;0
outro_agrin;__agrin_fermentado,_acetico_misto;1971;0
outro_aguardente;__aguardente_de_vinho_50°gl;1971;0
outro_alcool_vinico;__alcool_vinico;1971;0
outro_bagaceira;__bagaceira_graspa;1971;1111014
outro_base_champenoise;__base_champenoise_champanha;1971;0
outro_base_charmat;__base_charmat_champanha;1971;0
outro_base_espumante;__base_espumante_moscatel;1971;0
outro_bebida;__bebida_de_uva;1971;0
outro_borra_liqwuida;__borra_liquida;1971;0
outro_borra_seca;__borra_seca;1971;0
outro_brandy;__brandy_conhaque;1971;9893167
outro_cooler;__cooler;1971;0
outro_coquetel;__coquetel_com_vinho;1971;0
outro_destilado;__destilado_de_vinho;1971;1023876
outro_filtrado_doce;__filtrado_doce;1971;432991
outro_jeropiga;__jeropiga;1971;0
outro_mistelas;__mistelas;1971;81510
outro_mosto_concentrado;__mosto_concentrado;1971;20502
outro_mosto_uva;__mosto_de_uva;1971;0
outro_mosto_sulfitado;__mosto_sulfitado;1971;410850
outro_nectar;__nectar_de_uva;1971;0
outro_outros_produtos;__outros_produtos;1971;0
outro_polpa;__polpa_de_uva;1971;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1971;0
outro_refrigerante;__refrigerante_+50%_suco;1971;0
outro_sangria;__sangria;1971;0
outro_vinagre_balsamico;__vinagre_balsamico;1971;0
outro_vinagre_duplo;__vinagre_duplo;1971;0
outro_vinagre_simples;__vinagre_simples;1971;1256068
outro_vinho_acetificado;__vinho_acetificado;1971;0
outro_vinho_base;__vinho_base_para_espumantes;1971;0
outro_vinho_composto;__vinho_composto;1971;3645774
outro_vinho_licoroso;__vinho_licoroso;1971;2475632
outro_vinho_leve;__vinho_leve;1971;0
outro_vinho_gaseificado;__vinho_gaseificado;1971;0
vinho_de_mesa;vinho_de_mesa;1972;118377367
vinho_mesa_tinto;__tinto;1972;101167932
vinho_mesa_rosado;__rosado;1972;7770851
vinho_mesa_branco;__branco;1972;9438584
vinho__fino_de_mesa;vinho__fino_de_mesa;1972;5602091
vinho_mesa_tinto;__tinto;1972;624499
vinho_mesa_rosado;__rosado;1972;403664
vinho_mesa_branco;__branco;1972;4573928
vinho_frizante;vinho_frizante;1972;356340
vinho_organico;vinho_organico;1972;0
vinho_especial;vinho_especial;1972;8737605
vinho_especial_tinto;__tinto;1972;4347706
vinho_especial_rosado;__rosado;1972;1901801
vinho_especial_branco;__branco;1972;2488098
espumantes_;espumantes_;1972;3523335
espumante_moscatel;__espumante__moscatel;1972;0
espumante;__espumante;1972;0
espumante_organico;__espumante_organico;1972;0
suco_de_uvas;suco_de_uvas;1972;4069351
suco_natural;__suco_natural_integral;1972;0
suco_adocado;__suco_adocado;1972;0
suco_reprocessado;__suco_reprocessado/reconstituido;1972;0
suco_organico;__suco_organico;1972;0
outros_sucos;__outros_sucos_de_uvas;1972;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1972;59044
nan;outros_produtos_comercializados;1972;23615205
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1972;0
outro_agrin;__agrin_fermentado,_acetico_misto;1972;0
outro_aguardente;__aguardente_de_vinho_50°gl;1972;0
outro_alcool_vinico;__alcool_vinico;1972;0
outro_bagaceira;__bagaceira_graspa;1972;1059696
outro_base_champenoise;__base_champenoise_champanha;1972;0
outro_base_charmat;__base_charmat_champanha;1972;0
outro_base_espumante;__base_espumante_moscatel;1972;0
outro_bebida;__bebida_de_uva;1972;0
outro_borra_liqwuida;__borra_liquida;1972;0
outro_borra_seca;__borra_seca;1972;0
outro_brandy;__brandy_conhaque;1972;11876098
outro_cooler;__cooler;1972;0
outro_coquetel;__coquetel_com_vinho;1972;0
outro_destilado;__destilado_de_vinho;1972;1573023
outro_filtrado_doce;__filtrado_doce;1972;670626
outro_jeropiga;__jeropiga;1972;0
outro_mistelas;__mistelas;1972;133865
outro_mosto_concentrado;__mosto_concentrado;1972;0
outro_mosto_uva;__mosto_de_uva;1972;0
outro_mosto_sulfitado;__mosto_sulfitado;1972;447600
outro_nectar;__nectar_de_uva;1972;0
outro_outros_produtos;__outros_produtos;1972;0
outro_polpa;__polpa_de_uva;1972;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1972;0
outro_refrigerante;__refrigerante_+50%_suco;1972;0
outro_sangria;__sangria;1972;0
outro_vinagre_balsamico;__vinagre_balsamico;1972;0
outro_vinagre_duplo;__vinagre_duplo;1972;0
outro_vinagre_simples;__vinagre_simples;1972;1524908
outro_vinho_acetificado;__vinho_acetificado;1972;0
outro_vinho_base;__vinho_base_para_espumantes;1972;0
outro_vinho_composto;__vinho_composto;1972;3921573
outro_vinho_licoroso;__vinho_licoroso;1972;2407816
outro_vinho_leve;__vinho_leve;1972;0
outro_vinho_gaseificado;__vinho_gaseificado;1972;0
vinho_de_mesa;vinho_de_mesa;1973;116617910
vinho_mesa_tinto;__tinto;1973;98196747
vinho_mesa_rosado;__rosado;1973;8425617
vinho_mesa_branco;__branco;1973;9995546
vinho__fino_de_mesa;vinho__fino_de_mesa;1973;7202830
vinho_mesa_tinto;__tinto;1973;783508
vinho_mesa_rosado;__rosado;1973;1377333
vinho_mesa_branco;__branco;1973;5041989
vinho_frizante;vinho_frizante;1973;327865
vinho_organico;vinho_organico;1973;0
vinho_especial;vinho_especial;1973;9693953
vinho_especial_tinto;__tinto;1973;5017487
vinho_especial_rosado;__rosado;1973;2062011
vinho_especial_branco;__branco;1973;2614455
espumantes_;espumantes_;1973;3625230
espumante_moscatel;__espumante__moscatel;1973;0
espumante;__espumante;1973;0
espumante_organico;__espumante_organico;1973;0
suco_de_uvas;suco_de_uvas;1973;5668991
suco_natural;__suco_natural_integral;1973;0
suco_adocado;__suco_adocado;1973;0
suco_reprocessado;__suco_reprocessado/reconstituido;1973;0
suco_organico;__suco_organico;1973;0
outros_sucos;__outros_sucos_de_uvas;1973;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1973;1951966
nan;outros_produtos_comercializados;1973;25401454
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1973;0
outro_agrin;__agrin_fermentado,_acetico_misto;1973;0
outro_aguardente;__aguardente_de_vinho_50°gl;1973;0
outro_alcool_vinico;__alcool_vinico;1973;0
outro_bagaceira;__bagaceira_graspa;1973;997624
outro_base_champenoise;__base_champenoise_champanha;1973;0
outro_base_charmat;__base_charmat_champanha;1973;0
outro_base_espumante;__base_espumante_moscatel;1973;0
outro_bebida;__bebida_de_uva;1973;0
outro_borra_liqwuida;__borra_liquida;1973;0
outro_borra_seca;__borra_seca;1973;0
outro_brandy;__brandy_conhaque;1973;12156057
outro_cooler;__cooler;1973;0
outro_coquetel;__coquetel_com_vinho;1973;0
outro_destilado;__destilado_de_vinho;1973;1485567
outro_filtrado_doce;__filtrado_doce;1973;837970
outro_jeropiga;__jeropiga;1973;0
outro_mistelas;__mistelas;1973;160470
outro_mosto_concentrado;__mosto_concentrado;1973;0
outro_mosto_uva;__mosto_de_uva;1973;0
outro_mosto_sulfitado;__mosto_sulfitado;1973;1724244
outro_nectar;__nectar_de_uva;1973;0
outro_outros_produtos;__outros_produtos;1973;0
outro_polpa;__polpa_de_uva;1973;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1973;0
outro_refrigerante;__refrigerante_+50%_suco;1973;0
outro_sangria;__sangria;1973;0
outro_vinagre_balsamico;__vinagre_balsamico;1973;0
outro_vinagre_duplo;__vinagre_duplo;1973;0
outro_vinagre_simples;__vinagre_simples;1973;1426737
outro_vinho_acetificado;__vinho_acetificado;1973;0
outro_vinho_base;__vinho_base_para_espumantes;1973;0
outro_vinho_composto;__vinho_composto;1973;4168841
outro_vinho_licoroso;__vinho_licoroso;1973;2443944
outro_vinho_leve;__vinho_leve;1973;0
outro_vinho_gaseificado;__vinho_gaseificado;1973;0
vinho_de_mesa;vinho_de_mesa;1974;94173324
vinho_mesa_tinto;__tinto;1974;77167303
vinho_mesa_rosado;__rosado;1974;8891367
vinho_mesa_branco;__branco;1974;8114654
vinho__fino_de_mesa;vinho__fino_de_mesa;1974;7571802
vinho_mesa_tinto;__tinto;1974;1616144
vinho_mesa_rosado;__rosado;1974;1725564
vinho_mesa_branco;__branco;1974;4230094
vinho_frizante;vinho_frizante;1974;270641
vinho_organico;vinho_organico;1974;0
vinho_especial;vinho_especial;1974;7638484
vinho_especial_tinto;__tinto;1974;3763509
vinho_especial_rosado;__rosado;1974;1989341
vinho_especial_branco;__branco;1974;1885634
espumantes_;espumantes_;1974;3442734
espumante_moscatel;__espumante__moscatel;1974;0
espumante;__espumante;1974;0
espumante_organico;__espumante_organico;1974;0
suco_de_uvas;suco_de_uvas;1974;4673891
suco_natural;__suco_natural_integral;1974;0
suco_adocado;__suco_adocado;1974;0
suco_reprocessado;__suco_reprocessado/reconstituido;1974;0
suco_organico;__suco_organico;1974;0
outros_sucos;__outros_sucos_de_uvas;1974;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1974;1619428
nan;outros_produtos_comercializados;1974;24530878
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1974;0
outro_agrin;__agrin_fermentado,_acetico_misto;1974;0
outro_aguardente;__aguardente_de_vinho_50°gl;1974;0
outro_alcool_vinico;__alcool_vinico;1974;0
outro_bagaceira;__bagaceira_graspa;1974;839441
outro_base_champenoise;__base_champenoise_champanha;1974;0
outro_base_charmat;__base_charmat_champanha;1974;0
outro_base_espumante;__base_espumante_moscatel;1974;0
outro_bebida;__bebida_de_uva;1974;0
outro_borra_liqwuida;__borra_liquida;1974;0
outro_borra_seca;__borra_seca;1974;0
outro_brandy;__brandy_conhaque;1974;12885577
outro_cooler;__cooler;1974;0
outro_coquetel;__coquetel_com_vinho;1974;0
outro_destilado;__destilado_de_vinho;1974;1409986
outro_filtrado_doce;__filtrado_doce;1974;1039110
outro_jeropiga;__jeropiga;1974;0
outro_mistelas;__mistelas;1974;45878
outro_mosto_concentrado;__mosto_concentrado;1974;761417
outro_mosto_uva;__mosto_de_uva;1974;0
outro_mosto_sulfitado;__mosto_sulfitado;1974;239200
outro_nectar;__nectar_de_uva;1974;0
outro_outros_produtos;__outros_produtos;1974;0
outro_polpa;__polpa_de_uva;1974;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1974;0
outro_refrigerante;__refrigerante_+50%_suco;1974;0
outro_sangria;__sangria;1974;0
outro_vinagre_balsamico;__vinagre_balsamico;1974;0
outro_vinagre_duplo;__vinagre_duplo;1974;0
outro_vinagre_simples;__vinagre_simples;1974;1717666
outro_vinho_acetificado;__vinho_acetificado;1974;0
outro_vinho_base;__vinho_base_para_espumantes;1974;0
outro_vinho_composto;__vinho_composto;1974;3670736
outro_vinho_licoroso;__vinho_licoroso;1974;1921867
outro_vinho_leve;__vinho_leve;1974;0
outro_vinho_gaseificado;__vinho_gaseificado;1974;0
vinho_de_mesa;vinho_de_mesa;1975;108031792
vinho_mesa_tinto;__tinto;1975;91528090
vinho_mesa_rosado;__rosado;1975;7261777
vinho_mesa_branco;__branco;1975;9241925
vinho__fino_de_mesa;vinho__fino_de_mesa;1975;8848303
vinho_mesa_tinto;__tinto;1975;2050960
vinho_mesa_rosado;__rosado;1975;2130619
vinho_mesa_branco;__branco;1975;4666724
vinho_frizante;vinho_frizante;1975;301293
vinho_organico;vinho_organico;1975;0
vinho_especial;vinho_especial;1975;10260445
vinho_especial_tinto;__tinto;1975;4815235
vinho_especial_rosado;__rosado;1975;2885972
vinho_especial_branco;__branco;1975;2559238
espumantes_;espumantes_;1975;3691348
espumante_moscatel;__espumante__moscatel;1975;0
espumante;__espumante;1975;0
espumante_organico;__espumante_organico;1975;0
suco_de_uvas;suco_de_uvas;1975;5802187
suco_natural;__suco_natural_integral;1975;0
suco_adocado;__suco_adocado;1975;0
suco_reprocessado;__suco_reprocessado/reconstituido;1975;0
suco_organico;__suco_organico;1975;0
outros_sucos;__outros_sucos_de_uvas;1975;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1975;768401
nan;outros_produtos_comercializados;1975;23102540
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1975;0
outro_agrin;__agrin_fermentado,_acetico_misto;1975;0
outro_aguardente;__aguardente_de_vinho_50°gl;1975;0
outro_alcool_vinico;__alcool_vinico;1975;0
outro_bagaceira;__bagaceira_graspa;1975;706946
outro_base_champenoise;__base_champenoise_champanha;1975;0
outro_base_charmat;__base_charmat_champanha;1975;0
outro_base_espumante;__base_espumante_moscatel;1975;0
outro_bebida;__bebida_de_uva;1975;0
outro_borra_liqwuida;__borra_liquida;1975;0
outro_borra_seca;__borra_seca;1975;0
outro_brandy;__brandy_conhaque;1975;11418527
outro_cooler;__cooler;1975;0
outro_coquetel;__coquetel_com_vinho;1975;0
outro_destilado;__destilado_de_vinho;1975;1793135
outro_filtrado_doce;__filtrado_doce;1975;1353194
outro_jeropiga;__jeropiga;1975;0
outro_mistelas;__mistelas;1975;272141
outro_mosto_concentrado;__mosto_concentrado;1975;251197
outro_mosto_uva;__mosto_de_uva;1975;0
outro_mosto_sulfitado;__mosto_sulfitado;1975;34300
outro_nectar;__nectar_de_uva;1975;0
outro_outros_produtos;__outros_produtos;1975;0
outro_polpa;__polpa_de_uva;1975;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1975;0
outro_refrigerante;__refrigerante_+50%_suco;1975;0
outro_sangria;__sangria;1975;0
outro_vinagre_balsamico;__vinagre_balsamico;1975;0
outro_vinagre_duplo;__vinagre_duplo;1975;0
outro_vinagre_simples;__vinagre_simples;1975;1574960
outro_vinho_acetificado;__vinho_acetificado;1975;0
outro_vinho_base;__vinho_base_para_espumantes;1975;0
outro_vinho_composto;__vinho_composto;1975;3493104
outro_vinho_licoroso;__vinho_licoroso;1975;2205036
outro_vinho_leve;__vinho_leve;1975;0
outro_vinho_gaseificado;__vinho_gaseificado;1975;0
vinho_de_mesa;vinho_de_mesa;1976;139238614
vinho_mesa_tinto;__tinto;1976;116407222
vinho_mesa_rosado;__rosado;1976;11748047
vinho_mesa_branco;__branco;1976;11083345
vinho__fino_de_mesa;vinho__fino_de_mesa;1976;14095648
vinho_mesa_tinto;__tinto;1976;4450570
vinho_mesa_rosado;__rosado;1976;3118919
vinho_mesa_branco;__branco;1976;6526159
vinho_frizante;vinho_frizante;1976;248456
vinho_organico;vinho_organico;1976;0
vinho_especial;vinho_especial;1976;12392725
vinho_especial_tinto;__tinto;1976;4819463
vinho_especial_rosado;__rosado;1976;4231765
vinho_especial_branco;__branco;1976;3341497
espumantes_;espumantes_;1976;4204666
espumante_moscatel;__espumante__moscatel;1976;0
espumante;__espumante;1976;0
espumante_organico;__espumante_organico;1976;0
suco_de_uvas;suco_de_uvas;1976;6433821
suco_natural;__suco_natural_integral;1976;0
suco_adocado;__suco_adocado;1976;0
suco_reprocessado;__suco_reprocessado/reconstituido;1976;0
suco_organico;__suco_organico;1976;0
outros_sucos;__outros_sucos_de_uvas;1976;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1976;1467883
nan;outros_produtos_comercializados;1976;28321777
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1976;0
outro_agrin;__agrin_fermentado,_acetico_misto;1976;0
outro_aguardente;__aguardente_de_vinho_50°gl;1976;0
outro_alcool_vinico;__alcool_vinico;1976;0
outro_bagaceira;__bagaceira_graspa;1976;698399
outro_base_champenoise;__base_champenoise_champanha;1976;0
outro_base_charmat;__base_charmat_champanha;1976;0
outro_base_espumante;__base_espumante_moscatel;1976;0
outro_bebida;__bebida_de_uva;1976;0
outro_borra_liqwuida;__borra_liquida;1976;0
outro_borra_seca;__borra_seca;1976;0
outro_brandy;__brandy_conhaque;1976;14938849
outro_cooler;__cooler;1976;0
outro_coquetel;__coquetel_com_vinho;1976;0
outro_destilado;__destilado_de_vinho;1976;1373075
outro_filtrado_doce;__filtrado_doce;1976;1792832
outro_jeropiga;__jeropiga;1976;48203
outro_mistelas;__mistelas;1976;88300
outro_mosto_concentrado;__mosto_concentrado;1976;309196
outro_mosto_uva;__mosto_de_uva;1976;0
outro_mosto_sulfitado;__mosto_sulfitado;1976;420300
outro_nectar;__nectar_de_uva;1976;0
outro_outros_produtos;__outros_produtos;1976;0
outro_polpa;__polpa_de_uva;1976;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1976;0
outro_refrigerante;__refrigerante_+50%_suco;1976;0
outro_sangria;__sangria;1976;0
outro_vinagre_balsamico;__vinagre_balsamico;1976;0
outro_vinagre_duplo;__vinagre_duplo;1976;0
outro_vinagre_simples;__vinagre_simples;1976;748459
outro_vinho_acetificado;__vinho_acetificado;1976;0
outro_vinho_base;__vinho_base_para_espumantes;1976;0
outro_vinho_composto;__vinho_composto;1976;5429800
outro_vinho_licoroso;__vinho_licoroso;1976;2474364
outro_vinho_leve;__vinho_leve;1976;0
outro_vinho_gaseificado;__vinho_gaseificado;1976;0
vinho_de_mesa;vinho_de_mesa;1977;140813114
vinho_mesa_tinto;__tinto;1977;116609545
vinho_mesa_rosado;__rosado;1977;15195525
vinho_mesa_branco;__branco;1977;9008044
vinho__fino_de_mesa;vinho__fino_de_mesa;1977;14975330
vinho_mesa_tinto;__tinto;1977;4504303
vinho_mesa_rosado;__rosado;1977;3248565
vinho_mesa_branco;__branco;1977;7222462
vinho_frizante;vinho_frizante;1977;143575
vinho_organico;vinho_organico;1977;0
vinho_especial;vinho_especial;1977;11569676
vinho_especial_tinto;__tinto;1977;3959050
vinho_especial_rosado;__rosado;1977;4034615
vinho_especial_branco;__branco;1977;3576011
espumantes_;espumantes_;1977;4150746
espumante_moscatel;__espumante__moscatel;1977;0
espumante;__espumante;1977;0
espumante_organico;__espumante_organico;1977;0
suco_de_uvas;suco_de_uvas;1977;6814893
suco_natural;__suco_natural_integral;1977;0
suco_adocado;__suco_adocado;1977;0
suco_reprocessado;__suco_reprocessado/reconstituido;1977;0
suco_organico;__suco_organico;1977;0
outros_sucos;__outros_sucos_de_uvas;1977;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1977;2444089
nan;outros_produtos_comercializados;1977;27333925
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1977;0
outro_agrin;__agrin_fermentado,_acetico_misto;1977;0
outro_aguardente;__aguardente_de_vinho_50°gl;1977;0
outro_alcool_vinico;__alcool_vinico;1977;0
outro_bagaceira;__bagaceira_graspa;1977;595137
outro_base_champenoise;__base_champenoise_champanha;1977;0
outro_base_charmat;__base_charmat_champanha;1977;0
outro_base_espumante;__base_espumante_moscatel;1977;0
outro_bebida;__bebida_de_uva;1977;0
outro_borra_liqwuida;__borra_liquida;1977;0
outro_borra_seca;__borra_seca;1977;0
outro_brandy;__brandy_conhaque;1977;12858163
outro_cooler;__cooler;1977;0
outro_coquetel;__coquetel_com_vinho;1977;0
outro_destilado;__destilado_de_vinho;1977;780548
outro_filtrado_doce;__filtrado_doce;1977;2292414
outro_jeropiga;__jeropiga;1977;34624
outro_mistelas;__mistelas;1977;195060
outro_mosto_concentrado;__mosto_concentrado;1977;84058
outro_mosto_uva;__mosto_de_uva;1977;0
outro_mosto_sulfitado;__mosto_sulfitado;1977;746326
outro_nectar;__nectar_de_uva;1977;0
outro_outros_produtos;__outros_produtos;1977;0
outro_polpa;__polpa_de_uva;1977;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1977;0
outro_refrigerante;__refrigerante_+50%_suco;1977;0
outro_sangria;__sangria;1977;0
outro_vinagre_balsamico;__vinagre_balsamico;1977;0
outro_vinagre_duplo;__vinagre_duplo;1977;0
outro_vinagre_simples;__vinagre_simples;1977;1549579
outro_vinho_acetificado;__vinho_acetificado;1977;0
outro_vinho_base;__vinho_base_para_espumantes;1977;0
outro_vinho_composto;__vinho_composto;1977;5170582
outro_vinho_licoroso;__vinho_licoroso;1977;3027434
outro_vinho_leve;__vinho_leve;1977;0
outro_vinho_gaseificado;__vinho_gaseificado;1977;0
vinho_de_mesa;vinho_de_mesa;1978;141293379
vinho_mesa_tinto;__tinto;1978;117203914
vinho_mesa_rosado;__rosado;1978;14612454
vinho_mesa_branco;__branco;1978;9477011
vinho__fino_de_mesa;vinho__fino_de_mesa;1978;17596956
vinho_mesa_tinto;__tinto;1978;4920802
vinho_mesa_rosado;__rosado;1978;3501895
vinho_mesa_branco;__branco;1978;9174259
vinho_frizante;vinho_frizante;1978;13915
vinho_organico;vinho_organico;1978;0
vinho_especial;vinho_especial;1978;10247572
vinho_especial_tinto;__tinto;1978;4083073
vinho_especial_rosado;__rosado;1978;4177476
vinho_especial_branco;__branco;1978;1987023
espumantes_;espumantes_;1978;3684240
espumante_moscatel;__espumante__moscatel;1978;0
espumante;__espumante;1978;0
espumante_organico;__espumante_organico;1978;0
suco_de_uvas;suco_de_uvas;1978;6963440
suco_natural;__suco_natural_integral;1978;0
suco_adocado;__suco_adocado;1978;0
suco_reprocessado;__suco_reprocessado/reconstituido;1978;0
suco_organico;__suco_organico;1978;0
outros_sucos;__outros_sucos_de_uvas;1978;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1978;2454178
nan;outros_produtos_comercializados;1978;29509570
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1978;0
outro_agrin;__agrin_fermentado,_acetico_misto;1978;0
outro_aguardente;__aguardente_de_vinho_50°gl;1978;0
outro_alcool_vinico;__alcool_vinico;1978;0
outro_bagaceira;__bagaceira_graspa;1978;432596
outro_base_champenoise;__base_champenoise_champanha;1978;0
outro_base_charmat;__base_charmat_champanha;1978;0
outro_base_espumante;__base_espumante_moscatel;1978;0
outro_bebida;__bebida_de_uva;1978;0
outro_borra_liqwuida;__borra_liquida;1978;0
outro_borra_seca;__borra_seca;1978;0
outro_brandy;__brandy_conhaque;1978;12014556
outro_cooler;__cooler;1978;0
outro_coquetel;__coquetel_com_vinho;1978;0
outro_destilado;__destilado_de_vinho;1978;866773
outro_filtrado_doce;__filtrado_doce;1978;2396689
outro_jeropiga;__jeropiga;1978;56372
outro_mistelas;__mistelas;1978;2217900
outro_mosto_concentrado;__mosto_concentrado;1978;0
outro_mosto_uva;__mosto_de_uva;1978;0
outro_mosto_sulfitado;__mosto_sulfitado;1978;327450
outro_nectar;__nectar_de_uva;1978;0
outro_outros_produtos;__outros_produtos;1978;0
outro_polpa;__polpa_de_uva;1978;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1978;0
outro_refrigerante;__refrigerante_+50%_suco;1978;0
outro_sangria;__sangria;1978;0
outro_vinagre_balsamico;__vinagre_balsamico;1978;0
outro_vinagre_duplo;__vinagre_duplo;1978;0
outro_vinagre_simples;__vinagre_simples;1978;2452955
outro_vinho_acetificado;__vinho_acetificado;1978;0
outro_vinho_base;__vinho_base_para_espumantes;1978;0
outro_vinho_composto;__vinho_composto;1978;5649977
outro_vinho_licoroso;__vinho_licoroso;1978;3094302
outro_vinho_leve;__vinho_leve;1978;0
outro_vinho_gaseificado;__vinho_gaseificado;1978;0
vinho_de_mesa;vinho_de_mesa;1979;149609112
vinho_mesa_tinto;__tinto;1979;119496652
vinho_mesa_rosado;__rosado;1979;18643308
vinho_mesa_branco;__branco;1979;11469152
vinho__fino_de_mesa;vinho__fino_de_mesa;1979;21695829
vinho_mesa_tinto;__tinto;1979;6360276
vinho_mesa_rosado;__rosado;1979;4119615
